QuestionId,OriginalFileName,NewFileName,MediaFullPath,NewMediaFullPath,LocalMediaPath,Source,SectionCode,language_iso_code,subject_id,subject_name,grade_id,grade_url_text,country_iso_code,parent_id,clone_parent_id,Status,IsSuccess,Success,ErrorMessage
823105812829,613187323568.1.svg,,question/Clone/823105812829/613187323568.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/823105812829/tex/613187323568.1.svg,Database,769101818624,ar,108185721980,الكيمياء,934185068749,10,eg,613187323568,379183583424,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
823105812829,823105812829.1.svg,,question/Clone/823105812829/823105812829.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/823105812829/tex/823105812829.1.svg,Database,769101818624,ar,108185721980,الكيمياء,934185068749,10,eg,613187323568,379183583424,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
823105812829,823105812829.1.tex,,question/Clone/823105812829/tex/823105812829.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/823105812829/tex/tex/823105812829.1.tex,Database,769101818624,ar,108185721980,الكيمياء,934185068749,10,eg,613187323568,379183583424,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
823105812829,823105812829.1.svg,823105812829.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/823105812829/823105812829.1.svg,823105812829.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/823105812829/Updated/823105812829.01.svg,JSON,769101818624,ar,108185721980,الكيمياء,934185068749,10,eg,613187323568,379183583424,Success,True,True,
823124746863,479153864293.1.tex,,question/Clone/823124746863/479153864293.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/823124746863/tex/479153864293.1.tex,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,479153864293,629162436216,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
823124746863,479153864293.1.1.tex,,question/Clone/823124746863/823124746863.figures/479153864293.1.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/823124746863/tex/823124746863.figures/479153864293.1.1.tex,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,479153864293,629162436216,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
823124746863,823124746863.1.svg,,question/Clone/823124746863/823124746863.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/823124746863/tex/823124746863.1.svg,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,479153864293,629162436216,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
823124746863,823124746863.1.tex,,question/Clone/823124746863/tex/823124746863.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/823124746863/tex/tex/823124746863.1.tex,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,479153864293,629162436216,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
823124746863,823124746863.1.svg,823124746863.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/823124746863/823124746863.1.svg,823124746863.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/823124746863/Updated/823124746863.01.svg,JSON,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,479153864293,629162436216,Success,True,True,
824105087346,824105087346.1.svg,,question/Clone/824105087346/824105087346.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/824105087346/tex/824105087346.1.svg,Database,854152430981,pt,796174902818,Mathematics,424170340194,9,eg,913183869394,953107360562,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
824105087346,913183869394.1.tex,,question/Clone/824105087346/824105087346.figures/913183869394.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/824105087346/tex/824105087346.figures/913183869394.1.tex,Database,854152430981,pt,796174902818,Mathematics,424170340194,9,eg,913183869394,953107360562,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
824105087346,824105087346.1.tex,,question/Clone/824105087346/tex/824105087346.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/824105087346/tex/tex/824105087346.1.tex,Database,854152430981,pt,796174902818,Mathematics,424170340194,9,eg,913183869394,953107360562,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
824105087346,913183869394.1.tex,,question/Clone/824105087346/913183869394.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/824105087346/tex/913183869394.1.tex,Database,854152430981,pt,796174902818,Mathematics,424170340194,9,eg,913183869394,953107360562,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
824105087346,824105087346.1.svg,824105087346.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/824105087346/824105087346.1.svg,824105087346.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/824105087346/Updated/824105087346.01.svg,JSON,854152430981,pt,796174902818,Mathematics,424170340194,9,eg,913183869394,953107360562,Success,True,True,
835138397498,835138397498.1.tex,,question/Translation/835138397498/tex/835138397498.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/835138397498/tex/tex/835138397498.1.tex,Database,182185614687,ar,196192747520,الرياضيات,612152797413,6,zz,102101560845,,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
835138397498,102101560845.1.tex,,question/Translation/835138397498/102101560845.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/835138397498/tex/102101560845.1.tex,Database,182185614687,ar,196192747520,الرياضيات,612152797413,6,zz,102101560845,,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
835138397498,102101560845.1.1.tex,,question/Translation/835138397498/835138397498.figures/102101560845.1.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/835138397498/tex/835138397498.figures/102101560845.1.1.tex,Database,182185614687,ar,196192747520,الرياضيات,612152797413,6,zz,102101560845,,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
848137207904,495135682942.1.tex,,question/Clone/848137207904/495135682942.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/848137207904/tex/495135682942.1.tex,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,495135682942,813173169850,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
848137207904,848137207904.1.svg,,question/Clone/848137207904/848137207904.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/848137207904/tex/848137207904.1.svg,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,495135682942,813173169850,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
848137207904,495135682942.1.1.tex,,question/Clone/848137207904/848137207904.figures/495135682942.1.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/848137207904/tex/848137207904.figures/495135682942.1.1.tex,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,495135682942,813173169850,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
848137207904,848137207904.1.tex,,question/Clone/848137207904/tex/848137207904.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/848137207904/tex/tex/848137207904.1.tex,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,495135682942,813173169850,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
848137207904,848137207904.1.svg,848137207904.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/848137207904/848137207904.1.svg,848137207904.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/848137207904/Updated/848137207904.01.svg,JSON,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,495135682942,813173169850,Success,True,True,
850134768476,265106268476.1.tex,,question/Clone/850134768476/265106268476.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/850134768476/tex/265106268476.1.tex,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,265106268476,870140465307,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
850134768476,850134768476.1.svg,,question/Clone/850134768476/850134768476.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/850134768476/tex/850134768476.1.svg,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,265106268476,870140465307,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
850134768476,265106268476.1.1.tex,,question/Clone/850134768476/850134768476.figures/265106268476.1.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/850134768476/tex/850134768476.figures/265106268476.1.1.tex,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,265106268476,870140465307,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
850134768476,850134768476.1.tex,,question/Clone/850134768476/tex/850134768476.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/850134768476/tex/tex/850134768476.1.tex,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,265106268476,870140465307,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
850134768476,850134768476.1.svg,850134768476.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/850134768476/850134768476.1.svg,850134768476.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/850134768476/Updated/850134768476.01.svg,JSON,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,265106268476,870140465307,Success,True,True,
856104291293,856104291293.1.tex,,question/Translation/856104291293//tex/856104291293.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/856104291293/tex/tex/856104291293.1.tex,Database,173180876750,pt,507192767485,Mathematics,612152797413,6,zz,919167498193,,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
875172693297,875172693297.1.svg,,question/Clone/875172693297/875172693297.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/875172693297/tex/875172693297.1.svg,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,754145191895,923128682418,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
875172693297,875172693297.1.tex,,question/Clone/875172693297/tex/875172693297.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/875172693297/tex/tex/875172693297.1.tex,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,754145191895,923128682418,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
875172693297,754145191895.1.tex,,question/Clone/875172693297/754145191895.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/875172693297/tex/754145191895.1.tex,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,754145191895,923128682418,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
875172693297,754145191895.1.1.tex,,question/Clone/875172693297/875172693297.figures/754145191895.1.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/875172693297/tex/875172693297.figures/754145191895.1.1.tex,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,754145191895,923128682418,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
875172693297,875172693297.1.svg,875172693297.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/875172693297/875172693297.1.svg,875172693297.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/875172693297/Updated/875172693297.01.svg,JSON,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,754145191895,923128682418,Success,True,True,
902139397164,627137167672.1.tex,,question/Clone/902139397164/627137167672.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/902139397164/tex/627137167672.1.tex,Database,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,627137167672,654171027350,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
902139397164,902139397164.2.svg,,question/Clone/902139397164/902139397164.2.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/902139397164/tex/902139397164.2.svg,Database,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,627137167672,654171027350,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
902139397164,902139397164.1.svg,,question/Clone/902139397164/902139397164.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/902139397164/tex/902139397164.1.svg,Database,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,627137167672,654171027350,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
902139397164,627137167672.1.tex,,question/Clone/902139397164/902139397164.figures/627137167672.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/902139397164/tex/902139397164.figures/627137167672.1.tex,Database,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,627137167672,654171027350,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
902139397164,902139397164.1.tex,,question/Clone/902139397164/tex/902139397164.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/902139397164/tex/tex/902139397164.1.tex,Database,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,627137167672,654171027350,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
902139397164,902139397164.3.svg,,question/Clone/902139397164/902139397164.3.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/902139397164/tex/902139397164.3.svg,Database,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,627137167672,654171027350,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
902139397164,902139397164.4.svg,,question/Clone/902139397164/902139397164.4.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/902139397164/tex/902139397164.4.svg,Database,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,627137167672,654171027350,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
902139397164,902139397164.5.svg,,question/Clone/902139397164/902139397164.5.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/902139397164/tex/902139397164.5.svg,Database,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,627137167672,654171027350,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
902139397164,902139397164.2.svg,902139397164.04.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/902139397164/902139397164.2.svg,902139397164.04.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/902139397164/Updated/902139397164.04.svg,JSON,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,627137167672,654171027350,Success,True,True,
902139397164,902139397164.4.svg,902139397164.03.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/902139397164/902139397164.4.svg,902139397164.03.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/902139397164/Updated/902139397164.03.svg,JSON,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,627137167672,654171027350,Success,True,True,
902139397164,902139397164.1.svg,902139397164.02.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/902139397164/902139397164.1.svg,902139397164.02.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/902139397164/Updated/902139397164.02.svg,JSON,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,627137167672,654171027350,Success,True,True,
902139397164,902139397164.3.svg,902139397164.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/902139397164/902139397164.3.svg,902139397164.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/902139397164/Updated/902139397164.01.svg,JSON,917198752853,fr,464169569783,Mathématiques,979180725863,12,eg,627137167672,654171027350,Success,True,True,
903164192480,123139253835.1.tex,,question/Clone/903164192480/123139253835.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/903164192480/tex/123139253835.1.tex,Database,942160302463,fr,547104524271,Mathématiques,464173946403,7,eg,123139253835,127185720680,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
903164192480,903164192480.1.svg,,question/Clone/903164192480/903164192480.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/903164192480/tex/903164192480.1.svg,Database,942160302463,fr,547104524271,Mathématiques,464173946403,7,eg,123139253835,127185720680,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
903164192480,123139253835.1.1.tex,,question/Clone/903164192480/903164192480.figures/123139253835.1.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/903164192480/tex/903164192480.figures/123139253835.1.1.tex,Database,942160302463,fr,547104524271,Mathématiques,464173946403,7,eg,123139253835,127185720680,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
903164192480,903164192480.1.tex,,question/Clone/903164192480/tex/903164192480.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/903164192480/tex/tex/903164192480.1.tex,Database,942160302463,fr,547104524271,Mathématiques,464173946403,7,eg,123139253835,127185720680,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
903164192480,903164192480.1.svg,903164192480.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/903164192480/903164192480.1.svg,903164192480.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/903164192480/Updated/903164192480.01.svg,JSON,942160302463,fr,547104524271,Mathématiques,464173946403,7,eg,123139253835,127185720680,Success,True,True,
908180472629,908180472629.1.svg,908180472629.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/908180472629/908180472629.1.svg,908180472629.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/908180472629/Updated/908180472629.01.svg,JSON,436169084952,fr,596139672187,Mathematics,747181064157,7,zz,878185726928,,Success,True,True,
908193510303,908193510303.1.svg,,question/Clone/908193510303/908193510303.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/908193510303/tex/908193510303.1.svg,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,182193214874,695135308495,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
908193510303,182193214874.1.tex,,question/Clone/908193510303/182193214874.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/908193510303/tex/182193214874.1.tex,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,182193214874,695135308495,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
908193510303,182193214874.1.1.tex,,question/Clone/908193510303/908193510303.figures/182193214874.1.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/908193510303/tex/908193510303.figures/182193214874.1.1.tex,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,182193214874,695135308495,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
908193510303,908193510303.1.tex,,question/Clone/908193510303/tex/908193510303.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/908193510303/tex/tex/908193510303.1.tex,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,182193214874,695135308495,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
908193510303,908193510303.1.svg,908193510303.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/908193510303/908193510303.1.svg,908193510303.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/908193510303/Updated/908193510303.01.svg,JSON,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,182193214874,695135308495,Success,True,True,
913193504838,913193504838.1.svg,,question/Clone/913193504838/913193504838.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/913193504838/tex/913193504838.1.svg,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,838193492572,923128682418,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
913193504838,838193492572.1.tex,,question/Clone/913193504838/838193492572.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/913193504838/tex/838193492572.1.tex,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,838193492572,923128682418,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
913193504838,838193492572.1.1.tex,,question/Clone/913193504838/913193504838.figures/838193492572.1.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/913193504838/tex/913193504838.figures/838193492572.1.1.tex,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,838193492572,923128682418,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
913193504838,913193504838.1.tex,,question/Clone/913193504838/tex/913193504838.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/913193504838/tex/tex/913193504838.1.tex,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,838193492572,923128682418,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
913193504838,913193504838.1.svg,913193504838.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/913193504838/913193504838.1.svg,913193504838.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/913193504838/Updated/913193504838.01.svg,JSON,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,838193492572,923128682418,Success,True,True,
925106425634,925106425634.1.svg,925106425634.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/925106425634/925106425634.1.svg,925106425634.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/925106425634/Updated/925106425634.01.svg,JSON,436170972865,pt,605197106901,Mathematics,747181064157,7,zz,356182123108,,Success,True,True,
936131398542,535194791797.1.1.tex,,question/Clone/936131398542/936131398542.figures/535194791797.1.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/936131398542/tex/936131398542.figures/535194791797.1.1.tex,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,535194791797,272138701040,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
936131398542,936131398542.1.tex,,question/Clone/936131398542/tex/936131398542.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/936131398542/tex/tex/936131398542.1.tex,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,535194791797,272138701040,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
936131398542,535194791797.1.tex,,question/Clone/936131398542/535194791797.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/936131398542/tex/535194791797.1.tex,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,535194791797,272138701040,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
936131398542,936131398542.1.svg,,question/Clone/936131398542/936131398542.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/936131398542/tex/936131398542.1.svg,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,535194791797,272138701040,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
936131398542,936131398542.1.svg,936131398542.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/936131398542/936131398542.1.svg,936131398542.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/936131398542/Updated/936131398542.01.svg,JSON,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,535194791797,272138701040,Success,True,True,
939180946174,939180946174.3.svg,,question/Clone/939180946174/939180946174.3.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/939180946174/tex/939180946174.3.svg,Database,683128905713,es,570157275265,Mathematics,923158968214,3,eg,105161714325,497189530491,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
939180946174,939180946174.1.tex,,question/Clone/939180946174/tex/939180946174.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/939180946174/tex/tex/939180946174.1.tex,Database,683128905713,es,570157275265,Mathematics,923158968214,3,eg,105161714325,497189530491,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
939180946174,1.svg,,question/Clone/939180946174/1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/939180946174/tex/1.svg,Database,683128905713,es,570157275265,Mathematics,923158968214,3,eg,105161714325,497189530491,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
939180946174,939180946174.2.svg,,question/Clone/939180946174/939180946174.2.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/939180946174/tex/939180946174.2.svg,Database,683128905713,es,570157275265,Mathematics,923158968214,3,eg,105161714325,497189530491,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
939180946174,939180946174.4.svg,,question/Clone/939180946174/939180946174.4.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/939180946174/tex/939180946174.4.svg,Database,683128905713,es,570157275265,Mathematics,923158968214,3,eg,105161714325,497189530491,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
939180946174,939180946174.3.svg,939180946174.04.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/939180946174/939180946174.3.svg,939180946174.04.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/939180946174/Updated/939180946174.04.svg,JSON,683128905713,es,570157275265,Mathematics,923158968214,3,eg,105161714325,497189530491,Success,True,True,
939180946174,939180946174.4.svg,939180946174.03.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/939180946174/939180946174.4.svg,939180946174.03.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/939180946174/Updated/939180946174.03.svg,JSON,683128905713,es,570157275265,Mathematics,923158968214,3,eg,105161714325,497189530491,Success,True,True,
939180946174,1.svg,939180946174.02.svg,https://images.nagwa.com/figures/497189530491/1.svg,939180946174.02.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/939180946174/Updated/939180946174.02.svg,JSON,683128905713,es,570157275265,Mathematics,923158968214,3,eg,105161714325,497189530491,Success,True,True,
939180946174,939180946174.2.svg,939180946174.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/939180946174/939180946174.2.svg,939180946174.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/939180946174/Updated/939180946174.01.svg,JSON,683128905713,es,570157275265,Mathematics,923158968214,3,eg,105161714325,497189530491,Success,True,True,
945153294383,945153294383.1.svg,,question/Clone/945153294383/945153294383.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/945153294383/tex/945153294383.1.svg,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,909176097482,264102029728,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
